"","x"
"8845",10.52089432
"8846",11.40231882
"8847",5.175937202
"8848",8.296254738
"8849",7.520717678
"8850",9.51072986
"8851",5.837000975
"8852",10.03314911
"8853",8.024761618
"8854",8.433802235
"8855",8.511664578
"8856",8.316671556
"8857",7.652774282
"8858",8.383253697
"8859",9.64123172
"8860",8.292321736
"8861",14.08872976
"8862",7.65546843
"8863",7.69536908
"8864",4.617132689
"8865",9.438518808
"8866",9.347053586
"8867",8.906707368
"8868",8.875004218
"8869",6.241237569
"8870",6.851449731
"8871",11.62892678
"8872",8.885832422
"8873",11.69748322
"8874",9.910245407
"8875",10.08704931
"8876",10.96932721
"8877",11.02291708
"8878",7.431519743
"8879",11.90450026
"8880",12.05465386
"8881",9.134403983
"8882",10.35172732
"8883",9.629208685
"8884",13.86359672
"8885",5.753562949
"8886",12.56212921
"8887",5.903509061
"8888",11.30319853
"8889",6.117718349
"8890",6.967042725
"8891",10.60612014
"8892",9.18467352
"8893",5.970436354
"8894",13.81301095
"8895",9.828934574
"8896",6.376486375
"8897",13.66088859
"8898",10.3722328
"8899",8.160677674
"8900",9.81137802
"8901",5.797951695
"8902",7.81689132
"8903",7.912156452
"8904",8.660694686
"8905",11.54045783
"8906",12.19563406
"8907",9.936662496
"8908",12.38675504
"8909",9.514190021
"8910",9.437682412
"8911",7.294938342
"8912",8.623943954
"8913",8.9866268
"8914",8.807166981
"8915",6.804890586
"8916",8.419024251
"8917",10.25673125
"8918",11.60226849
"8919",9.341538053
"8920",6.762125195
"8921",8.999911562
"8922",6.29321943
"8923",6.695762248
"8924",11.28135251
"8925",10.1831874
"8926",12.99570009
"8927",10.08306095
"8928",9.168172318
"8929",11.1776585
"8930",12.08611189
"8931",8.598344144
"8932",8.811560583
"8933",7.081283556
"8934",7.585935822
"8935",8.494081617
"8936",11.74984989
"8937",10.62556774
"8938",10.29659035
"8939",4.067964178
"8940",10.30811037
"8941",12.47089693
"8942",9.936912801
"8943",9.594015297
"8944",10.69593405
"8945",10.57620077
"8946",12.99821306
"8947",6.536167862
"8948",8.273875751
"8949",9.18943756
"8950",7.538400559
"8951",13.2092728
"8952",10.49873669
"8953",8.171927403
"8954",8.53309272
"8955",10.96313044
"8956",9.620767279
"8957",8.709050304
"8958",11.44122284
"8959",7.201616644
"8960",12.24833415
"8961",8.8188368
"8962",11.91757784
"8963",8.94649582
"8964",6.157001048
"8965",9.584387276
"8966",12.09765685
"8967",13.41201145
"8968",9.824836665
"8969",10.50555882
"8970",6.09438525
"8971",11.20678184
"8972",7.267424826
"8973",13.98978576
"8974",10.14326618
"8975",14.2841821
"8976",4.534306291
"8977",10.62508601
"8978",4.99226925
"8979",9.960101239
"8980",7.073538391
"8981",11.61054568
"8982",10.1824252
"8983",10.28715058
"8984",7.191490557
"8985",8.302155151
"8986",9.25275139
"8987",9.946083855
"8988",10.73900392
"8989",8.782516785
"8990",11.75801821
"8991",8.114274069
"8992",9.024511827
"8993",8.607334625
"8994",11.03043862
"8995",10.14763137
"8996",10.21031232
"8997",8.055396855
"8998",10.64454127
"8999",11.55427734
"9000",6.895596096
"9001",10.16087913
"9002",7.728773559
"9003",10.49721604
"9004",6.54484379
"9005",11.44665332
"9006",9.815994145
"9007",9.907970262
"9008",9.269717342
"9009",6.194943289
"9010",8.433146763
"9011",10.78001935
"9012",12.26614854
"9013",7.223280605
"9014",6.897452413
"9015",9.564268978
"9016",8.817936555
"9017",8.694407854
"9018",12.28505588
"9019",8.771591427
"9020",6.410100501
"9021",11.07451703
"9022",10.13233197
"9023",10.37960672
"9024",12.26665528
"9025",10.1593387
"9026",12.78884413
"9027",9.437019281
"9028",7.548746723
"9029",14.94159492
"9030",6.604798442
"9031",10.1593322
"9032",7.966209183
"9033",10.14284725
"9034",6.084950317
"9035",13.00965945
"9036",7.849651712
"9037",10.29394823
"9038",8.976302101
"9039",10.06686954
"9040",10.71758256
"9041",6.180678813
"9042",7.338786499
"9043",9.907143988
"9044",9.714692828
"9045",11.70129841
"9046",10.15973327
"9047",8.791486837
"9048",6.892891061
"9049",5.558300107
"9050",9.09959252
"9051",11.0494623
"9052",9.428458932
"9053",9.639874495
"9054",6.758700952
"9055",8.718388418
"9056",8.944959446
"9057",8.26631336
"9058",10.93784991
"9059",4.577432278
"9060",11.25581749
"9061",7.096798597
"9062",8.275088958
"9063",8.874810932
"9064",6.114939508
"9065",8.525367971
"9066",9.234055894
"9067",7.567129078
"9068",6.041009086
"9069",8.351000178
"9070",14.69747297
"9071",7.568261932
"9072",10.23028898
"9073",9.533950898
"9074",14.20953481
"9075",12.89020831
"9076",8.842437619
"9077",9.919283206
"9078",7.318044401
"9079",11.99642888
"9080",7.323196366
"9081",10.60036242
"9082",9.804391937
"9083",5.903583676
"9084",8.814400315
"9085",7.88558961
"9086",6.287908602
"9087",7.927046958
"9088",9.806311445
"9089",7.377471756
"9090",9.906490584
"9091",10.46391958
"9092",8.691554944
"9093",10.59117179
"9094",11.45345712
"9095",10.99235329
"9096",9.249226735
"9097",9.907271433
"9098",11.28885361
"9099",10.87538333
"9100",10.20019168
"9101",11.56794416
"9102",8.018983816
"9103",9.060640458
"9104",8.028729153
"9105",12.5050543
"9106",7.895750326
"9107",8.107211313
"9108",6.932432524
"9109",9.184854062
"9110",9.911814242
"9111",9.758158417
"9112",7.235838566
"9113",8.63361404
"9114",9.092890177
"9115",6.885224618
"9116",8.783687289
"9117",10.1662808
"9118",7.346262772
"9119",5.898093713
"9120",6.808459612
"9121",8.394087146
"9122",10.56550473
"9123",10.36216417
"9124",13.16989949
"9125",10.12529473
"9126",4.343064064
"9127",7.753035709
"9128",11.07436802
"9129",7.10124813
"9130",5.72139722
"9131",10.31738012
"9132",8.598555847
"9133",10.71227602
"9134",7.539776051
"9135",9.520189715
"9136",9.963992948
"9137",13.21614217
"9138",8.079902455
"9139",10.13022891
"9140",7.289544808
"9141",10.51037588
"9142",9.959427866
"9143",8.349254209
"9144",8.467403757
"9145",9.810009301
"9146",12.58389615
"9147",6.697459335
"9148",8.136204904
"9149",10.22046568
"9150",12.09217629
"9151",9.295320179
"9152",7.591128369
"9153",9.181624413
"9154",9.042405916
"9155",10.31307961
"9156",8.946827041
"9157",7.735590486
"9158",8.669861664
"9159",11.5491851
"9160",8.176155201
"9161",8.526598312
"9162",11.81932511
"9163",9.429417749
"9164",11.88465017
"9165",13.01407678
"9166",5.270598736
"9167",11.34787281
"9168",12.6451331
"9169",6.541950193
"9170",6.522244322
"9171",12.65364413
"9172",7.540632121
"9173",10.39603435
"9174",8.616748233
"9175",13.60012698
"9176",5.18685438
"9177",10.11292776
"9178",13.35147872
"9179",13.28748839
"9180",8.748173189
"9181",7.297731886
"9182",9.269560459
"9183",9.631662948
"9184",7.960966715
"9185",11.18485072
"9186",10.36901989
"9187",7.63286326
"9188",8.801115251
"9189",10.11709665
"9190",13.39436535
"9191",9.980932476
"9192",10.82672411
"9193",7.518034919
"9194",6.798580287
"9195",8.895131052
"9196",9.669635371
"9197",13.47042074
"9198",12.61839527
"9199",10.51410481
"9200",5.961182475
"9201",6.735711605
"9202",7.804742144
"9203",14.015434
"9204",7.17679463
"9205",10.54713453
"9206",10.24319439
"9207",6.228726946
"9208",10.34355163
"9209",10.17511517
"9210",11.7833905
"9211",6.644731962
"9212",12.25759867
"9213",8.896005047
"9214",12.85572036
"9215",9.904005634
"9216",6.229486664
"9217",8.228432254
"9218",9.48882275
"9219",8.122722121
"9220",9.942897594
"9221",11.61220964
"9222",12.21409247
"9223",12.10097157
"9224",8.888164897
"9225",9.421939332
"9226",9.352864166
"9227",10.4425023
"9228",11.30902926
"9229",11.78719442
"9230",9.938784784
"9231",9.398418672
"9232",11.56508927
"9233",9.127670406
"9234",10.50927053
"9235",12.06191742
"9236",6.631639721
"9237",9.009982157
"9238",8.65075841
"9239",7.178889841
"9240",11.81743736
"9241",5.440838417
"9242",8.890694058
"9243",8.214989487
"9244",5.953420637
"9245",9.622954522
"9246",9.375737423
"9247",12.83527807
"9248",8.086346257
"9249",12.28492931
"9250",8.352035275
"9251",10.33680415
"9252",8.273470201
"9253",8.217313436
"9254",9.149680895
"9255",11.04968747
"9256",12.59874901
"9257",7.308416757
"9258",9.273885731
"9259",8.93213841
"9260",10.9030015
"9261",9.791824137
"9262",9.329811161
"9263",6.831015176
"9264",12.11490804
"9265",8.620022793
"9266",9.637886448
"9267",9.55452993
"9268",8.892646405
"9269",7.642075742
"9270",8.492364443
"9271",7.130221323
"9272",7.853937754
"9273",12.14107324
"9274",8.437250341
"9275",6.327636898
"9276",7.013875335
"9277",4.693905932
"9278",10.15838688
"9279",7.816046049
"9280",10.37469735
"9281",6.793130308
"9282",8.982677716
"9283",8.377665115
"9284",9.550823319
"9285",11.40099181
"9286",10.96772421
"9287",8.181203538
"9288",9.825349074
"9289",5.416687023
"9290",7.294703174
"9291",6.101087996
"9292",7.312956184
"9293",7.00252113
"9294",9.716298473
"9295",11.3048715
"9296",8.237819175
"9297",8.716367286
"9298",8.04620871
"9299",8.682122507
"9300",10.56930111
"9301",10.08750166
"9302",7.341597942
"9303",10.76521798
"9304",5.067641884
"9305",10.29107546
"9306",8.583287529
"9307",11.64197409
"9308",6.875197052
"9309",6.725580157
"9310",8.091963404
"9311",7.361952531
"9312",8.490977937
"9313",9.075627508
"9314",8.500293447
"9315",10.33207238
"9316",9.531458507
"9317",11.0373965
"9318",12.40466813
"9319",14.49975851
"9320",5.8738808
"9321",9.139579223
"9322",9.40787011
"9323",4.850830616
"9324",10.15860457
"9325",12.43425616
"9326",9.145210971
"9327",8.24496093
"9328",5.365849068
"9329",9.732808503
"9330",8.060465522
"9331",10.56249817
"9332",6.892157716
"9333",13.14313464
"9334",10.66937651
"9335",10.17838085
"9336",8.927899467
"9337",9.426757196
"9338",14.67263709
"9339",7.055185795
"9340",10.61517359
"9341",8.134583128
"9342",14.01301367
"9343",13.90599551
"9344",5.607469097
"9345",9.775183122
"9346",7.069906286
"9347",10.35595649
"9348",12.44495351
"9349",8.482673391
"9350",8.977670889
"9351",9.629160796
"9352",10.34786905
"9353",9.227765309
"9354",12.88396381
"9355",9.169173447
"9356",9.102331886
"9357",11.30272615
"9358",7.544744526
"9359",12.04555719
"9360",11.31420977
"9361",7.826945032
"9362",12.12318655
"9363",14.68629911
"9364",8.078391638
"9365",6.325623905
"9366",7.407775435
"9367",10.71499726
"9368",9.170536009
"9369",7.897541556
"9370",9.318740579
"9371",8.288720176
"9372",10.08000266
"9373",11.87703376
"9374",9.297853843
"9375",12.96491842
"9376",11.69054153
"9377",12.92211845
"9378",9.452292042
"9379",9.379837644
"9380",7.450275281
"9381",8.473315184
"9382",5.59895191
"9383",11.70557259
"9384",9.37685957
"9385",9.78520662
"9386",5.250541888
"9387",9.688903062
"9388",11.35033377
"9389",11.01870975
"9390",1.344365281
"9391",3.0746108
"9392",11.69039688
"9393",8.648797792
"9394",9.923368382
"9395",7.080962523
"9396",9.283627546
"9397",6.141253231
"9398",9.26984963
"9399",12.27373248
"9400",10.89577398
"9401",7.328234604
"9402",7.964957946
"9403",10.78587656
"9404",8.755578809
"9405",7.054624375
"9406",9.387504432
"9407",10.13246162
"9408",8.940627337
"9409",11.4991089
"9410",10.48365365
"9411",13.31977101
"9412",10.94271523
"9413",7.072592612
"9414",5.754947351
"9415",9.710409342
"9416",10.33327206
"9417",7.023258394
"9418",9.41223184
"9419",12.1657741
"9420",9.877514477
"9421",12.71435126
"9422",11.10484255
"9423",6.779052924
"9424",8.597880519
"9425",12.04982713
"9426",8.60656587
"9427",7.983781018
"9428",9.4740793
"9429",9.519109341
"9430",7.5799327
"9431",8.994207185
"9432",10.71058843
"9433",5.310125702
"9434",9.319385271
"9435",9.315340647
"9436",6.957541661
"9437",7.102570557
"9438",9.000304094
"9439",10.5469079
"9440",7.170934366
"9441",10.31221141
"9442",8.408166247
"9443",8.608741896
"9444",10.83025507
"9445",14.23455378
"9446",10.96363697
"9447",11.64676274
"9448",8.511360191
"9449",8.501874308
"9450",7.654253998
"9451",9.428693185
"9452",9.207637299
"9453",11.8179257
"9454",9.649321313
"9455",8.841829885
"9456",12.90740264
"9457",10.23810633
"9458",4.889169429
"9459",7.869949311
"9460",8.033292201
"9461",7.750861341
"9462",10.34293207
"9463",7.87772747
"9464",10.63261779
"9465",7.99126382
"9466",12.87152996
"9467",9.974888679
"9468",5.748132045
"9469",8.489347379
"9470",7.898587905
"9471",7.305677199
"9472",8.10759917
"9473",9.826548354
"9474",7.326160462
"9475",10.5539495
"9476",9.179775208
"9477",10.99658609
"9478",9.883628059
"9479",8.764841946
"9480",8.85930906
"9481",13.0598052
"9482",12.9287278
"9483",10.32470385
"9484",11.66414482
"9485",7.438143023
"9486",10.25409006
"9487",11.29306194
"9488",9.124311174
"9489",13.49935887
"9490",9.299693775
"9491",12.70799627
"9492",11.03373242
"9493",7.353411784
"9494",10.07848745
"9495",9.697916879
"9496",9.551578328
"9497",6.061345158
"9498",8.850637528
"9499",13.72311943
"9500",10.14963245
"9501",9.485279005
"9502",8.441635788
"9503",8.580076228
"9504",11.80320338
"9505",13.69343918
"9506",11.04375071
"9507",11.25801463
"9508",9.881390275
"9509",8.362031783
"9510",10.03898015
"9511",9.866872691
"9512",8.002522303
"9513",12.68413698
"9514",8.932402196
"9515",10.67804421
"9516",11.34343711
"9517",8.325631502
"9518",8.920136397
"9519",13.9322633
"9520",11.83159258
"9521",10.86068084
"9522",9.846550926
"9523",13.48169626
"9524",9.679640839
"9525",6.208675948
"9526",10.52443547
"9527",7.95953469
"9528",7.659043628
"9529",8.887284249
"9530",10.10985268
"9531",13.56416505
"9532",9.730938923
"9533",11.19822299
"9534",10.98844903
"9535",12.05553386
"9536",7.796552834
"9537",11.86926118
"9538",12.54898452
"9539",8.700612875
"9540",7.995773702
"9541",9.691523981
"9542",11.50161091
"9543",5.568392737
"9544",10.43697394
"9545",8.375627773
"9546",12.12610046
"9547",4.618104452
"9548",12.5489261
"9549",10.66167703
"9550",6.571897078
"9551",9.762945457
"9552",9.7719551
"9553",8.139791361
"9554",7.333434648
"9555",8.130733699
"9556",12.40312494
"9557",8.328314052
"9558",10.13340371
"9559",7.380170481
"9560",6.89191752
"9561",9.16523279
"9562",11.12619113
"9563",9.753199425
"9564",9.063525927
"9565",8.187468704
"9566",10.09913717
"9567",9.963152545
"9568",9.133895369
"9569",8.428909332
"9570",13.0748117
"9571",11.26471231
"9572",9.453808265
"9573",10.36700418
"9574",8.606556185
"9575",12.1966187
"9576",8.937091089
"9577",12.14069499
"9578",9.129294627
"9579",8.304309588
"9580",8.740478999
"9581",8.48091356
"9582",6.890687187
"9583",10.78295545
"9584",8.523984515
"9585",9.997514835
"9586",9.671545942
"9587",8.817342053
"9588",9.496273606
"9589",9.947878302
"9590",11.32065889
"9591",8.92098062
"9592",9.209526494
"9593",7.124451915
"9594",9.768040577
"9595",10.91729609
"9596",9.303796231
"9597",12.38543811
"9598",8.832646816
"9599",10.36869706
"9600",9.627212628
"9601",11.22871498
"9602",11.3329098
"9603",7.904685589
"9604",11.02628157
"9605",8.54453024
"9606",7.805976818
"9607",7.571203963
"9608",12.46124554
"9609",6.286989456
"9610",7.985943433
"9611",9.842539481
"9612",8.502391628
"9613",8.596078739
"9614",13.39195718
"9615",7.732332741
"9616",12.57302086
"9617",9.637848849
"9618",11.51088649
"9619",12.42079984
"9620",6.071207633
"9621",10.75888679
"9622",7.464478682
"9623",10.12269819
"9624",10.24564774
"9625",8.909960853
"9626",8.891708868
"9627",7.597810464
"9628",8.172255213
"9629",10.37231104
"9630",7.824774479
"9631",10.45171327
"9632",8.495766435
"9633",12.97086796
"9634",10.49386929
"9635",7.109626955
"9636",7.927836004
"9637",9.278444796
"9638",11.15034789
"9639",10.44265329
"9640",13.36549988
"9641",7.833563085
"9642",6.412675525
"9643",6.462243504
"9644",7.409963684
"9645",8.521512199
"9646",9.265903692
"9647",11.40889461
"9648",11.84495082
"9649",14.2143484
"9650",7.990490533
"9651",9.945801386
"9652",10.3575315
"9653",9.327515241
"9654",7.768621218
"9655",10.72530698
"9656",6.857878062
"9657",12.16413893
"9658",6.145850226
"9659",13.55633984
"9660",9.343252463
"9661",8.399035523
"9662",8.931371388
"9663",7.979505926
"9664",8.115050266
"9665",11.09368738
"9666",13.09548096
"9667",12.53572232
"9668",7.19179065
"9669",6.428474297
"9670",6.999957489
"9671",7.087509594
"9672",9.061628374
"9673",6.429658979
"9674",16.5086149
"9675",4.538141154
"9676",12.91004152
"9677",6.265305388
"9678",10.83581388
"9679",7.694463297
"9680",3.928060069
"9681",11.57361048
"9682",8.193269389
"9683",9.201236077
"9684",11.0773672
"9685",8.450958688
"9686",13.06559078
"9687",8.059172197
"9688",9.428362631
"9689",10.12140498
"9690",12.62081027
"9691",10.38649761
"9692",8.762799525
"9693",12.8316655
"9694",9.511377022
"9695",11.02006075
"9696",9.659595649
"9697",8.40473439
"9698",9.727934717
"9699",7.70934075
"9700",10.27391596
"9701",15.26023182
"9702",8.616678476
"9703",9.197961295
"9704",10.80596521
"9705",8.173912456
"9706",7.706836724
"9707",8.396048093
